,Open,High,Low,Close,Volume,Datetime
2024-01-02 11:15:00,185.8904,186.1992,185.6644,186.0996,1600645,2024-01-02 11:15:00
2024-01-02 11:30:00,186.0946,186.6425,186.0747,186.2540,1757068,2024-01-02 11:30:00
2024-01-02 11:45:00,186.2540,186.4482,185.9452,186.0391,1446213,2024-01-02 11:45:00
2024-01-02 12:00:00,186.0448,186.2540,185.9552,186.0887,1380855,2024-01-02 12:00:00
2024-01-02 12:15:00,186.0846,186.2141,185.8655,185.9103,1559618,2024-01-02 12:15:00
2024-01-02 12:30:00,185.9103,186.3337,185.8256,186.1743,1341871,2024-01-02 12:30:00
2024-01-02 12:45:00,186.1643,186.1842,185.1383,185.1761,1552624,2024-01-02 12:45:00
2024-01-02 13:00:00,185.1830,185.2554,184.9290,185.0485,940622,2024-01-02 13:00:00
2024-01-02 13:15:00,185.0484,185.0585,184.5604,184.5953,1532783,2024-01-02 13:15:00
2024-01-02 13:30:00,184.5903,184.8393,184.5206,184.6849,1553376,2024-01-02 13:30:00
2024-01-02 13:45:00,184.6899,184.7471,184.0473,184.2100,2223594,2024-01-02 13:45:00
2024-01-02 14:00:00,184.2042,184.2815,183.8630,183.9527,1638380,2024-01-02 14:00:00
2024-01-02 14:15:00,183.9477,183.9587,183.5343,183.7983,1827094,2024-01-02 14:15:00
2024-01-02 14:30:00,183.7933,183.9826,183.6438,183.7734,1575768,2024-01-02 14:30:00
2024-01-02 14:45:00,183.7734,183.9328,183.3151,183.3550,2147776,2024-01-02 14:45:00
2024-01-02 15:00:00,183.3500,183.5044,183.1906,183.2221,2400184,2024-01-02 15:00:00
2024-01-02 15:15:00,183.2205,183.7634,183.2006,183.7236,2115212,2024-01-02 15:15:00
2024-01-02 15:30:00,183.7236,184.1818,183.7186,184.1619,2811044,2024-01-02 15:30:00
2024-01-02 15:45:00,184.1569,184.9390,184.0224,184.8244,6636795,2024-01-02 15:45:00
2024-01-02 16:00:00,184.8095,185.2279,184.7348,184.8892,22870143,2024-01-02 16:00:00
2024-01-02 16:15:00,184.8991,193.3023,184.7397,184.7696,48821,2024-01-02 16:15:00
2024-01-02 16:30:00,184.7696,184.9390,184.7397,184.8543,108258,2024-01-02 16:30:00
2024-01-02 16:45:00,184.8493,184.9390,184.7098,184.7397,716075,2024-01-02 16:45:00
2024-01-02 17:00:00,184.7298,195.2723,178.6966,184.6700,30828,2024-01-02 17:00:00
2024-01-02 17:15:00,184.6791,184.7198,184.5903,184.6600,15682,2024-01-02 17:15:00
2024-01-02 17:30:00,184.6600,184.9390,184.6501,184.7796,1653229,2024-01-02 17:30:00
2024-01-02 17:45:00,184.7497,184.8692,184.7497,184.8393,16253,2024-01-02 17:45:00
2024-01-02 18:00:00,184.8443,184.9190,184.7995,184.8195,25319,2024-01-02 18:00:00
2024-01-02 18:15:00,184.8294,184.8393,184.6401,184.6550,15079,2024-01-02 18:15:00
2024-01-02 18:30:00,184.6700,184.6999,184.6002,184.6700,10642,2024-01-02 18:30:00
2024-01-02 18:45:00,184.6700,184.6700,184.5006,184.5903,17588,2024-01-02 18:45:00
2024-01-02 19:00:00,184.6002,184.6301,184.4209,184.4508,12075,2024-01-02 19:00:00
2024-01-02 19:15:00,184.5405,184.6501,184.4508,184.5206,19361,2024-01-02 19:15:00
2024-01-02 19:30:00,184.5504,184.6401,184.4209,184.5255,8625,2024-01-02 19:30:00
2024-01-02 19:45:00,184.5106,184.5903,184.5006,184.5006,15778,2024-01-02 19:45:00
2024-01-03 04:00:00,184.2416,184.5006,183.9328,184.1818,16749,2024-01-03 04:00:00
2024-01-03 04:15:00,184.2018,184.2914,184.1420,184.2914,6910,2024-01-03 04:15:00
2024-01-03 04:30:00,184.2316,184.2815,184.0722,184.1021,4726,2024-01-03 04:30:00
2024-01-03 04:45:00,184.0922,184.1021,183.9826,184.0025,3981,2024-01-03 04:45:00
2024-01-03 05:00:00,183.9926,184.1420,183.9129,184.1021,9785,2024-01-03 05:00:00
2024-01-03 05:15:00,184.1021,184.1420,183.9527,183.9726,5554,2024-01-03 05:15:00
2024-01-03 05:30:00,183.9726,184.1221,183.9726,184.1221,4530,2024-01-03 05:30:00
2024-01-03 05:45:00,184.1320,184.1818,184.0224,184.0922,6077,2024-01-03 05:45:00
2024-01-03 06:00:00,184.0722,184.1420,184.0424,184.0722,2366,2024-01-03 06:00:00
2024-01-03 06:15:00,184.0623,184.0822,183.9627,183.9926,3292,2024-01-03 06:15:00
2024-01-03 06:30:00,183.9926,184.0722,183.9129,184.0523,11572,2024-01-03 06:30:00
2024-01-03 06:45:00,184.0424,184.3014,184.0324,184.3014,11123,2024-01-03 06:45:00
2024-01-03 07:00:00,184.3014,184.3014,184.1121,184.1519,16440,2024-01-03 07:00:00
2024-01-03 07:15:00,184.1719,184.2217,183.8730,183.9826,21946,2024-01-03 07:15:00
2024-01-03 07:30:00,184.0025,184.2316,183.7933,183.8531,31561,2024-01-03 07:30:00
2024-01-03 07:45:00,183.9029,184.0623,183.6140,183.6339,25585,2024-01-03 07:45:00
2024-01-03 08:00:00,184.2765,184.9390,183.4546,183.7036,125582,2024-01-03 08:00:00
2024-01-03 08:15:00,183.7086,184.9390,183.6837,183.9378,195909,2024-01-03 08:15:00
2024-01-03 08:30:00,183.9527,184.0523,183.7734,184.0025,35948,2024-01-03 08:30:00
2024-01-03 08:45:00,183.9926,184.1818,183.8167,184.0089,41716,2024-01-03 08:45:00
2024-01-03 09:00:00,184.0025,187.2751,183.3948,183.3948,95953,2024-01-03 09:00:00
2024-01-03 09:15:00,183.4147,184.0985,182.8070,183.5492,220861,2024-01-03 09:15:00
2024-01-03 09:30:00,183.5243,185.1781,183.1657,184.1221,6111012,2024-01-03 09:30:00
2024-01-03 09:45:00,184.1221,184.6501,183.9129,184.0723,3454537,2024-01-03 09:45:00
2024-01-03 10:00:00,184.0722,184.5903,183.2553,183.2613,2990627,2024-01-03 10:00:00
2024-01-03 10:15:00,183.2653,183.4446,182.9366,183.2640,2480783,2024-01-03 10:15:00
2024-01-03 10:30:00,183.2603,183.4247,183.0163,183.1358,1924640,2024-01-03 10:30:00
2024-01-03 10:45:00,183.1258,183.2140,182.7572,183.1657,2099009,2024-01-03 10:45:00
2024-01-03 11:00:00,183.1607,183.5741,183.1607,183.2966,1775828,2024-01-03 11:00:00
2024-01-03 11:15:00,183.2952,183.5144,183.1806,183.5044,1240808,2024-01-03 11:15:00
2024-01-03 11:30:00,183.4944,183.6837,183.0860,183.1857,1625561,2024-01-03 11:30:00
2024-01-03 11:45:00,183.1858,183.2504,182.7971,182.8170,1253528,2024-01-03 11:45:00
2024-01-03 12:00:00,182.8120,183.1856,182.7373,182.9764,1359465,2024-01-03 12:00:00
2024-01-03 12:15:00,182.9764,183.2454,182.9067,183.2354,1057269,2024-01-03 12:15:00
2024-01-03 12:30:00,183.2325,183.4347,183.1574,183.4247,1024222,2024-01-03 12:30:00
2024-01-03 12:45:00,183.4347,183.6738,183.4147,183.6389,972461,2024-01-03 12:45:00
2024-01-03 13:00:00,183.6339,183.8182,183.5424,183.6840,1124743,2024-01-03 13:00:00
2024-01-03 13:15:00,183.6937,183.8531,183.6489,183.7765,846348,2024-01-03 13:15:00
2024-01-03 13:30:00,183.7784,183.8630,183.6140,183.6737,782994,2024-01-03 13:30:00
2024-01-03 13:45:00,183.6638,183.7634,183.4845,183.6738,828600,2024-01-03 13:45:00
2024-01-03 14:00:00,183.6638,183.8033,183.1109,183.6140,1481251,2024-01-03 14:00:00
2024-01-03 14:15:00,183.6239,184.1221,183.3971,184.0424,1408759,2024-01-03 14:15:00
2024-01-03 14:30:00,184.0518,184.2366,183.7983,184.1719,1157767,2024-01-03 14:30:00
2024-01-03 14:45:00,184.1669,184.2416,183.8531,183.9526,923132,2024-01-03 14:45:00
2024-01-03 15:00:00,183.9527,184.0125,183.7086,183.8332,1066085,2024-01-03 15:00:00
2024-01-03 15:15:00,183.8431,183.8929,183.5145,183.6937,1109346,2024-01-03 15:15:00
2024-01-03 15:30:00,183.6937,183.8232,183.4745,183.5193,1436404,2024-01-03 15:30:00
2024-01-03 15:45:00,183.5243,183.8528,183.0561,183.5443,3618118,2024-01-03 15:45:00
2024-01-03 16:00:00,183.5443,183.7615,183.0860,183.5542,17709979,2024-01-03 16:00:00
2024-01-03 16:15:00,183.5542,183.5542,183.4946,183.5343,8281,2024-01-03 16:15:00
2024-01-03 16:30:00,183.5243,183.5642,183.3350,183.5642,20342,2024-01-03 16:30:00
2024-01-03 16:45:00,183.5542,183.5741,183.4845,183.5144,1814609,2024-01-03 16:45:00
2024-01-03 17:00:00,183.5144,192.2133,175.0927,183.3948,30886,2024-01-03 17:00:00
2024-01-03 17:15:00,183.3948,183.4446,183.3550,183.4446,15876,2024-01-03 17:15:00
2024-01-03 17:30:00,183.4546,183.4944,183.4147,183.4646,3767,2024-01-03 17:30:00
2024-01-03 17:45:00,183.4646,183.5542,183.4147,183.4446,32331,2024-01-03 17:45:00
2024-01-03 18:00:00,183.4546,183.6040,183.4247,183.5443,12920,2024-01-03 18:00:00
2024-01-03 18:15:00,183.4347,183.5542,183.4247,183.4944,2925,2024-01-03 18:15:00
2024-01-03 18:30:00,183.5044,183.5542,183.4646,183.5144,1543,2024-01-03 18:30:00
2024-01-03 18:45:00,183.5044,183.5941,183.5044,183.5044,10025,2024-01-03 18:45:00
2024-01-03 19:00:00,183.5044,183.5941,183.4048,183.4446,6274,2024-01-03 19:00:00
2024-01-03 19:15:00,183.4446,183.4994,183.3052,183.4745,7556,2024-01-03 19:15:00
2024-01-03 19:30:00,183.5243,183.5243,183.4147,183.4646,3405,2024-01-03 19:30:00
2024-01-03 19:45:00,183.4745,183.6040,183.4546,183.5941,10077,2024-01-03 19:45:00
2024-01-04 04:00:00,183.0063,183.0661,181.9802,182.2492,43773,2024-01-04 04:00:00
2024-01-04 04:15:00,182.2492,182.4783,182.2392,182.3388,22878,2024-01-04 04:15:00
2024-01-04 04:30:00,182.3687,182.4484,182.3289,182.3787,6193,2024-01-04 04:30:00
2024-01-04 04:45:00,182.3787,182.4982,182.3089,182.4783,15032,2024-01-04 04:45:00
2024-01-04 05:00:00,182.4783,182.4883,182.1595,182.3189,9647,2024-01-04 05:00:00
2024-01-04 05:15:00,182.3189,182.4285,182.2691,182.3687,7704,2024-01-04 05:15:00
2024-01-04 05:30:00,182.3787,182.3787,182.1097,182.1595,5112,2024-01-04 05:30:00
2024-01-04 05:45:00,182.1695,182.2492,181.8606,182.0599,9283,2024-01-04 05:45:00
2024-01-04 06:00:00,182.0599,182.4484,182.0599,182.3488,12622,2024-01-04 06:00:00
2024-01-04 06:15:00,182.3488,182.4584,182.3089,182.4384,7270,2024-01-04 06:15:00
2024-01-04 06:30:00,182.4484,182.4484,181.9603,182.0997,15251,2024-01-04 06:30:00
2024-01-04 06:45:00,182.0997,182.1695,181.9603,181.9802,3936,2024-01-04 06:45:00
2024-01-04 07:00:00,182.0101,182.6078,182.0101,182.5580,35278,2024-01-04 07:00:00
2024-01-04 07:15:00,182.5879,182.5879,182.1595,182.2790,23899,2024-01-04 07:15:00
2024-01-04 07:30:00,182.2790,182.3089,182.1197,182.2093,31656,2024-01-04 07:30:00
2024-01-04 07:45:00,182.2093,182.2093,181.9702,181.9702,18972,2024-01-04 07:45:00
2024-01-04 08:00:00,182.3986,184.3014,181.3426,181.5070,376315,2024-01-04 08:00:00
2024-01-04 08:15:00,181.5020,181.6913,181.2629,181.5618,143469,2024-01-04 08:15:00
2024-01-04 08:30:00,181.5518,181.5618,181.1932,181.3725,96078,2024-01-04 08:30:00
2024-01-04 08:45:00,181.4024,181.4621,181.2430,181.2828,65232,2024-01-04 08:45:00
2024-01-04 09:00:00,181.2928,184.6351,181.2629,181.7710,102404,2024-01-04 09:00:00
2024-01-04 09:15:00,181.7610,181.8606,181.0836,181.4522,233990,2024-01-04 09:15:00
2024-01-04 09:30:00,181.4621,182.3958,180.9341,181.3735,5212805,2024-01-04 09:30:00
2024-01-04 09:45:00,181.3625,181.5519,180.5432,180.7948,4143930,2024-01-04 09:45:00
2024-01-04 10:00:00,180.7947,181.4560,180.6353,181.2629,3177534,2024-01-04 10:00:00
2024-01-04 10:15:00,181.2629,181.3227,180.8943,180.9939,2253919,2024-01-04 10:15:00
2024-01-04 10:30:00,180.9840,181.0537,180.1969,180.5904,3814186,2024-01-04 10:30:00
2024-01-04 10:45:00,180.5904,181.0437,180.5160,180.8046,2376914,2024-01-04 10:45:00
2024-01-04 11:00:00,180.8046,181.5817,180.8046,181.5568,2335152,2024-01-04 11:00:00
2024-01-04 11:15:00,181.5568,181.6664,181.3426,181.4372,1787986,2024-01-04 11:15:00
2024-01-04 11:30:00,181.4392,181.7510,180.8395,181.4372,1765429,2024-01-04 11:30:00
2024-01-04 11:45:00,181.4372,181.4621,180.6353,180.7548,2465085,2024-01-04 11:45:00
2024-01-04 12:00:00,180.7548,181.3874,180.7449,181.3277,1721445,2024-01-04 12:00:00
2024-01-04 12:15:00,181.3277,181.4522,181.1135,181.4522,1557872,2024-01-04 12:15:00
2024-01-04 12:30:00,181.4422,181.7012,181.2729,181.5468,1230587,2024-01-04 12:30:00
2024-01-04 12:45:00,181.5468,181.6215,181.2928,181.5468,1015579,2024-01-04 12:45:00
2024-01-04 13:00:00,181.5418,181.9603,181.4821,181.9603,1166806,2024-01-04 13:00:00
2024-01-04 13:15:00,181.9553,182.2990,181.8905,182.2243,1548522,2024-01-04 13:15:00
2024-01-04 13:30:00,182.2193,182.2790,182.0401,182.2641,865500,2024-01-04 13:30:00
2024-01-04 13:45:00,182.2591,182.3787,181.9802,182.0599,1163470,2024-01-04 13:45:00
2024-01-04 14:00:00,182.0599,182.2691,181.7311,181.9802,1227215,2024-01-04 14:00:00
2024-01-04 14:15:00,181.9831,182.1197,181.7909,181.8108,916590,2024-01-04 14:15:00
2024-01-04 14:30:00,181.8108,181.9702,181.7112,181.7212,1447344,2024-01-04 14:30:00
2024-01-04 14:45:00,181.7162,181.8499,181.5767,181.6116,1654742,2024-01-04 14:45:00
2024-01-04 15:00:00,181.6215,181.8605,181.5120,181.5767,1385396,2024-01-04 15:00:00
2024-01-04 15:15:00,181.5717,181.5717,181.1853,181.2530,1523613,2024-01-04 15:15:00
2024-01-04 15:30:00,181.2579,181.7261,181.2430,181.4524,1894634,2024-01-04 15:30:00
2024-01-04 15:45:00,181.4572,181.5518,180.7449,181.2330,5699462,2024-01-04 15:45:00
2024-01-04 16:00:00,181.2330,181.4123,181.1334,181.2330,21067684,2024-01-04 16:00:00
2024-01-04 16:15:00,181.2231,181.3127,181.2131,181.2928,61287,2024-01-04 16:15:00
2024-01-04 16:30:00,181.2928,181.2928,181.2231,181.2432,70571,2024-01-04 16:30:00
2024-01-04 16:45:00,181.2623,181.2828,180.9541,181.1334,413551,2024-01-04 16:45:00
2024-01-04 17:00:00,181.1334,189.2052,173.8042,181.0637,14596,2024-01-04 17:00:00
2024-01-04 17:15:00,181.0520,181.2231,181.0437,181.1633,692128,2024-01-04 17:15:00
2024-01-04 17:30:00,181.1434,181.2231,181.1234,181.1932,16002,2024-01-04 17:30:00
2024-01-04 17:45:00,181.1932,181.2131,181.1732,181.1932,9264,2024-01-04 17:45:00
2024-01-04 18:00:00,181.2131,181.3027,181.1932,181.2729,7721,2024-01-04 18:00:00
2024-01-04 18:15:00,181.2729,181.4123,181.2729,181.4024,12240,2024-01-04 18:15:00
2024-01-04 18:30:00,181.3575,181.4024,181.3127,181.3625,9615,2024-01-04 18:30:00
2024-01-04 18:45:00,181.3426,181.3924,181.1732,181.2081,8419,2024-01-04 18:45:00
2024-01-04 19:00:00,181.2430,181.2430,181.1234,181.1633,4326,2024-01-04 19:00:00
2024-01-04 19:15:00,181.1533,181.2928,181.1434,181.2330,8186,2024-01-04 19:15:00
2024-01-04 19:30:00,181.2330,181.3127,181.2131,181.2928,7471,2024-01-04 19:30:00
2024-01-04 19:45:00,181.3027,181.3127,181.2131,181.2629,12029,2024-01-04 19:45:00
2024-01-05 04:00:00,180.5556,181.1035,180.3663,180.5855,16464,2024-01-05 04:00:00
2024-01-05 04:15:00,180.6253,180.6353,180.3962,180.4759,18111,2024-01-05 04:15:00
2024-01-05 04:30:00,180.4360,180.5257,180.1969,180.2169,7222,2024-01-05 04:30:00
2024-01-05 04:45:00,180.2169,180.2468,180.0077,180.0176,7290,2024-01-05 04:45:00
2024-01-05 05:00:00,180.0874,180.1272,179.9877,180.1073,3186,2024-01-05 05:00:00
2024-01-05 05:15:00,180.1172,180.1272,179.7586,179.9180,10593,2024-01-05 05:15:00
2024-01-05 05:30:00,179.9280,180.0973,179.8582,180.0176,10939,2024-01-05 05:30:00
2024-01-05 05:45:00,180.0176,180.0774,179.8682,179.9578,9373,2024-01-05 05:45:00
2024-01-05 06:00:00,179.9578,179.9778,179.8383,179.8582,4059,2024-01-05 06:00:00
2024-01-05 06:15:00,179.8483,179.8781,179.5195,179.7586,21911,2024-01-05 06:15:00
2024-01-05 06:30:00,179.7586,179.8184,179.5693,179.6590,9022,2024-01-05 06:30:00
2024-01-05 06:45:00,179.6590,180.0674,179.6590,179.9977,14746,2024-01-05 06:45:00
2024-01-05 07:00:00,180.0375,180.4261,179.9479,180.1172,51602,2024-01-05 07:00:00
2024-01-05 07:15:00,180.1172,180.1770,180.0874,180.1372,6488,2024-01-05 07:15:00
2024-01-05 07:30:00,180.1372,180.1372,180.0674,180.1172,11690,2024-01-05 07:30:00
2024-01-05 07:45:00,180.1172,180.1172,179.8682,179.9180,18114,2024-01-05 07:45:00
2024-01-05 08:00:00,180.3264,186.0291,179.5314,179.6191,151928,2024-01-05 08:00:00
2024-01-05 08:15:00,179.6191,180.1172,179.5992,180.0176,73010,2024-01-05 08:15:00
2024-01-05 08:30:00,180.0176,180.3464,179.4996,180.2567,264341,2024-01-05 08:30:00
2024-01-05 08:45:00,180.2169,181.2231,180.1172,180.4460,692238,2024-01-05 08:45:00
2024-01-05 09:00:00,180.4659,182.1744,180.4560,180.9043,168890,2024-01-05 09:00:00
2024-01-05 09:15:00,180.9341,181.2529,180.7150,181.2529,166557,2024-01-05 09:15:00
2024-01-05 09:30:00,181.3027,182.0698,181.0637,181.3127,4837708,2024-01-05 09:30:00
2024-01-05 09:45:00,181.2978,181.5941,180.8345,181.0039,2290647,2024-01-05 09:45:00
2024-01-05 10:00:00,181.0238,181.8009,181.0138,181.5568,2666796,2024-01-05 10:00:00
2024-01-05 10:15:00,181.5618,181.5817,181.0437,181.3824,1661974,2024-01-05 10:15:00
2024-01-05 10:30:00,181.3788,181.7909,181.2778,181.7859,1488456,2024-01-05 10:30:00
2024-01-05 10:45:00,181.7809,181.9603,181.7411,181.9603,1495359,2024-01-05 10:45:00
2024-01-05 11:00:00,181.9702,182.0499,181.6514,181.9204,1279979,2024-01-05 11:00:00
2024-01-05 11:15:00,181.9204,181.9479,181.3227,181.4000,1261095,2024-01-05 11:15:00
2024-01-05 11:30:00,181.3924,181.5319,181.3527,181.3692,813358,2024-01-05 11:30:00
2024-01-05 11:45:00,181.3725,181.5369,181.2231,181.4145,957925,2024-01-05 11:45:00
2024-01-05 12:00:00,181.4223,181.5319,180.8669,180.9989,1356149,2024-01-05 12:00:00
2024-01-05 12:15:00,181.0039,181.2031,180.6353,180.6801,1366766,2024-01-05 12:15:00
2024-01-05 12:30:00,180.6751,181.1334,180.5954,181.0980,1042167,2024-01-05 12:30:00
2024-01-05 12:45:00,181.0935,181.1732,180.8893,180.9043,1041204,2024-01-05 12:45:00
2024-01-05 13:00:00,180.9075,180.9292,180.5257,180.6452,1118508,2024-01-05 13:00:00
2024-01-05 13:15:00,180.6602,181.0736,180.5904,181.0537,1060829,2024-01-05 13:15:00
2024-01-05 13:30:00,181.0587,181.3127,181.0552,181.3077,1198709,2024-01-05 13:30:00
2024-01-05 13:45:00,181.3127,181.5418,181.3127,181.3476,1072778,2024-01-05 13:45:00
2024-01-05 14:00:00,181.3476,181.4821,181.2629,181.4283,935351,2024-01-05 14:00:00
2024-01-05 14:15:00,181.4273,181.4920,179.7387,180.4360,6694641,2024-01-05 14:15:00
2024-01-05 14:30:00,180.4261,180.7050,180.2065,180.4061,2344052,2024-01-05 14:30:00
2024-01-05 14:45:00,180.4061,180.4560,179.7886,179.8034,1749690,2024-01-05 14:45:00
2024-01-05 15:00:00,179.8084,179.8981,179.5892,179.7636,2038156,2024-01-05 15:00:00
2024-01-05 15:15:00,179.7586,179.7935,179.4896,179.5992,1861196,2024-01-05 15:15:00
2024-01-05 15:30:00,179.5991,180.0176,179.5575,180.0149,2216580,2024-01-05 15:30:00
2024-01-05 15:45:00,180.0176,180.5755,179.9977,180.4958,4560960,2024-01-05 15:45:00
2024-01-05 16:00:00,180.4858,180.5954,180.0674,180.1272,16364613,2024-01-05 16:00:00
2024-01-05 16:15:00,180.1272,180.4958,180.0774,180.1920,530638,2024-01-05 16:15:00
2024-01-05 16:30:00,180.2069,180.4958,126.2016,180.1920,68133,2024-01-05 16:30:00
2024-01-05 16:45:00,180.1967,180.2169,179.5295,180.1770,21445,2024-01-05 16:45:00
2024-01-05 17:00:00,180.1770,180.9709,163.6721,180.3364,19937,2024-01-05 17:00:00
2024-01-05 17:15:00,180.3563,180.4958,180.2667,180.2766,331355,2024-01-05 17:15:00
2024-01-05 17:30:00,180.2777,180.4958,180.2268,180.3165,10451,2024-01-05 17:30:00
2024-01-05 17:45:00,180.3115,180.3663,180.2866,180.3663,6943,2024-01-05 17:45:00
2024-01-05 18:00:00,180.3862,180.3862,180.3165,180.3264,7871,2024-01-05 18:00:00
2024-01-05 18:15:00,180.3165,180.3215,180.1969,180.2069,15125,2024-01-05 18:15:00
2024-01-05 18:30:00,180.2069,180.2468,180.1172,180.2019,15413,2024-01-05 18:30:00
2024-01-05 18:45:00,180.2069,180.2468,180.1471,180.2069,4825,2024-01-05 18:45:00
2024-01-05 19:00:00,180.2069,180.2268,180.0973,180.1571,13719,2024-01-05 19:00:00
2024-01-05 19:15:00,180.1671,180.2368,180.1272,180.1969,4913,2024-01-05 19:15:00
2024-01-05 19:30:00,180.2169,180.2169,180.1272,180.1272,5705,2024-01-05 19:30:00
2024-01-05 19:45:00,180.1671,180.1671,180.0575,180.0774,15637,2024-01-05 19:45:00
2024-01-08 04:00:00,180.2169,180.2169,179.7387,179.7985,11504,2024-01-08 04:00:00
2024-01-08 04:15:00,179.7985,179.8283,179.5793,179.6490,7514,2024-01-08 04:15:00
2024-01-08 04:30:00,179.6191,179.6191,179.2206,179.4996,33668,2024-01-08 04:30:00
2024-01-08 04:45:00,179.5195,180.0176,179.4896,179.8881,15986,2024-01-08 04:45:00
2024-01-08 05:00:00,179.8881,180.0475,179.7586,180.0375,14775,2024-01-08 05:00:00
2024-01-08 05:15:00,180.0176,180.0475,179.9180,179.9180,3771,2024-01-08 05:15:00
2024-01-08 05:30:00,179.9280,179.9778,179.5195,179.7387,13281,2024-01-08 05:30:00
2024-01-08 05:45:00,179.7387,179.7486,179.5793,179.6789,7071,2024-01-08 05:45:00
2024-01-08 06:00:00,179.7188,180.2169,179.6391,180.1870,19091,2024-01-08 06:00:00
2024-01-08 06:15:00,180.1671,180.4858,180.0575,180.4759,17185,2024-01-08 06:15:00
2024-01-08 06:30:00,180.4460,180.8943,180.4460,180.8345,19275,2024-01-08 06:30:00
2024-01-08 06:45:00,180.8744,180.9939,180.8345,180.9541,15727,2024-01-08 06:45:00
2024-01-08 07:00:00,180.8943,181.1035,180.1272,181.1035,66973,2024-01-08 07:00:00
2024-01-08 07:15:00,181.0935,181.2231,180.9541,181.0138,29231,2024-01-08 07:15:00
2024-01-08 07:30:00,181.0338,181.0338,180.7150,180.7747,19412,2024-01-08 07:30:00
2024-01-08 07:45:00,180.7747,181.2430,180.7249,181.2131,19875,2024-01-08 07:45:00
2024-01-08 08:00:00,180.3165,181.2231,178.9716,180.9146,117429,2024-01-08 08:00:00
2024-01-08 08:15:00,180.9640,181.1932,180.9242,181.0437,33629,2024-01-08 08:15:00
2024-01-08 08:30:00,180.9541,181.0736,180.8146,180.9122,54975,2024-01-08 08:30:00
2024-01-08 08:45:00,180.9142,180.9142,180.5655,180.6851,36138,2024-01-08 08:45:00
2024-01-08 09:00:00,180.7146,181.8606,180.1770,181.4870,243037,2024-01-08 09:00:00
2024-01-08 09:15:00,181.5120,181.9104,181.2330,181.4621,237038,2024-01-08 09:15:00
2024-01-08 09:30:00,181.3974,182.5181,180.8146,182.2193,5307463,2024-01-08 09:30:00
2024-01-08 09:45:00,182.2342,182.8120,181.7411,182.7215,2860957,2024-01-08 09:45:00
2024-01-08 10:00:00,182.7174,183.1756,182.6078,182.6971,2364197,2024-01-08 10:00:00
2024-01-08 10:15:00,182.6891,183.1906,182.6875,183.1159,1741634,2024-01-08 10:15:00
2024-01-08 10:30:00,183.1258,183.1856,182.6975,182.8645,1432444,2024-01-08 10:30:00
2024-01-08 10:45:00,182.8668,183.0760,182.7523,182.8917,1173689,2024-01-08 10:45:00
2024-01-08 11:00:00,182.8967,182.9465,182.5181,182.7323,1661810,2024-01-08 11:00:00
2024-01-08 11:15:00,182.7373,182.8419,182.5381,182.5530,931185,2024-01-08 11:15:00
2024-01-08 11:30:00,182.5530,183.0412,182.5430,182.9366,1232418,2024-01-08 11:30:00
2024-01-08 11:45:00,182.9266,183.1557,182.8668,183.1408,1211485,2024-01-08 11:45:00
2024-01-08 12:00:00,183.1458,183.8730,183.1358,183.6126,2106653,2024-01-08 12:00:00
2024-01-08 12:15:00,183.6095,183.7036,182.5978,183.2953,1169928,2024-01-08 12:15:00
2024-01-08 12:30:00,183.3052,183.7734,183.2653,183.7036,1041592,2024-01-08 12:30:00
2024-01-08 12:45:00,183.7086,183.7535,183.5144,183.5588,1601948,2024-01-08 12:45:00
2024-01-08 13:00:00,183.5552,183.5741,183.3151,183.4994,902921,2024-01-08 13:00:00
2024-01-08 13:15:00,183.4994,183.5421,183.3849,183.4197,605530,2024-01-08 13:15:00
2024-01-08 13:30:00,183.4247,183.5941,183.3550,183.5741,658191,2024-01-08 13:30:00
2024-01-08 13:45:00,183.5718,184.0224,183.5674,184.0126,1039425,2024-01-08 13:45:00
2024-01-08 14:00:00,184.0224,184.0972,183.8531,184.0722,920687,2024-01-08 14:00:00
2024-01-08 14:15:00,184.0712,184.1769,183.9427,184.1345,1105644,2024-01-08 14:15:00
2024-01-08 14:30:00,184.1420,184.2715,184.0025,184.2416,1015791,2024-01-08 14:30:00
2024-01-08 14:45:00,184.2466,184.6212,184.1918,184.4721,1609219,2024-01-08 14:45:00
2024-01-08 15:00:00,184.4784,184.5704,184.2914,184.3812,1230655,2024-01-08 15:00:00
2024-01-08 15:15:00,184.3910,184.7198,184.3512,184.5206,1515190,2024-01-08 15:15:00
2024-01-08 15:30:00,184.5156,184.7447,184.4060,184.5156,1614954,2024-01-08 15:30:00
2024-01-08 15:45:00,184.5106,184.8991,184.2117,184.8493,5147593,2024-01-08 15:45:00
2024-01-08 16:00:00,184.8493,184.8892,184.6700,184.7497,25049688,2024-01-08 16:00:00
2024-01-08 16:15:00,184.6999,184.8593,184.6102,184.7098,53103,2024-01-08 16:15:00
2024-01-08 16:30:00,184.7098,184.8593,184.6102,184.7497,59845,2024-01-08 16:30:00
2024-01-08 16:45:00,184.7497,184.8593,184.6202,184.7696,202343,2024-01-08 16:45:00
2024-01-08 17:00:00,184.7547,195.8717,171.9796,184.6002,609637,2024-01-08 17:00:00
2024-01-08 17:15:00,184.6434,184.8593,184.5006,184.5504,24614,2024-01-08 17:15:00
2024-01-08 17:30:00,184.5604,184.6501,184.4508,184.5067,21288,2024-01-08 17:30:00
